tpearce003,0
IrrancaDaviesMP,0
MrJohnNicolson,0
drewhendrySNP,0
GregHands,0
vickyfoxcroft,0
stephenctimms,0
GwynneMP,0
PeteWishart,0
wesstreeting,0
timfarron,0
jreynoldsMP,0
RebeccaHarrisMP,0
MikeGapes,0
OnnMel,0
EilidhWhiteford,0
coyleneil,0
GeorgeKerevan,0
Mark4WyreForest,0
TomTugendhat,0
HelenGrantMP,0
EstherMcVeyMP,0
halfon4harlowMP,0
HannahB4LiviMP,0
alisonthewliss,0
CatherineWest1,0
marion53f,0
InverclydeMP,1
DeidreBrock,0
FlickD,0
SeemaMalhotra1,0
FrankRoyMP,0
RobertBuckland,0
Y_FovargueMP,0
RobWilson_RDG,0
SadiqKhan,0
karlmccartney,0
Steven4Stirling,0
MarcusFysh,0
JoStevensLabour,0
ChiOnwurah,0
StewartMcDonald,1
iswales,0
JasonMcCartney,0
georgegalloway,0
GWilliamsonMP,0
NicDakinMP,0
stephen_gilbert,0
stephen_mosley,0
SamGyimah,0
AnneMcLaughlin,0
BarryGardiner,0
BrandonLewis,0
LiamFoxMP,0
dannyalexander,0
lisacameronsnp,0
PaulFlynnMP,0
TommySheppard,0
karen__bradley,0
michelledonelan,0
neil_parish,0
LiamByrneMP,0
andrewpercy,0
SimonKirbyMP,0
KarlTurnerMP,0
ArklessRichard,0
marklazarowicz,0
willquince,0
IanMurrayMP,0
johnmcdonnellMP,0
DJWarburton,0
sheryllmurray,0
jreedmp,0
edvaizey,0
stellacreasy,0
AnnMcKechinMP,0
AlasdairMcD_MP,0
JonAshworth,0
_PaulMonaghan,0
Jo_Cox1,0
labourlewis,0
danielbyles,0
PaulBurstow,0
hammersmithandy,0
GradySNP,1
HackneyAbbott,0
michaelmeacher,0
LouiseEllman,0
AlokSharma_RDG,0
AngusMacNeilSNP,0
Peter_Dowd,0
DamianCollins,0
theresecoffey,0
lynbrownmp,0
joannaccherry,0
MichelleThomson,0
GordonBanksMP,0
grahamemorris,0
ronniecowan,0
ChukaUmunna,0
cj_dinenage,0
ConorMcGinn,0
JonathanPlaid,0
ChrisPincher,0
RobertJenrick,0
GeraintDaviesMP,0
IanMearnsMP,0
JWoodcockMP,0
GeraldJonesLAB,0
andreajenkyns,0
DavidJonesMP,1
Mike4Eastleigh,0
mtpennycook,0
MartinJDocherty,0
PeterNorthDevon,0
BrendanOHaraSNP,0
murrisonMP,0
sajidjavid,0
annaturley,0
uxbridgewalrus,0
TasminaSheikh,0
Caroline_Ansell,0
HywelPlaidCymru,0
DougChapmanSNP,0
RichardBurdenMP,0
ChrisWhite_MP,0
GemmaWDMP,0
julianhuppert,0
nataliemcgarry,7
MichaelMcCannMP,0
Thomas_Docherty,0
EricPickles,0
angelasmithmp,0
kirstenoswald,0
damiangreenmp,0
GuyOpperman,0
ChrisLawSNP,0
lucyallan,0
PhilBoswellSNP,0
Amy__Macdonald,0
InverclydeCLP,0
Shettleston_SNP,5
theSNP,6
EDI_Airport,0
AmnestyUK,0
Palayo,0
WomenForIndy,0
NicolaSturgeon,4
DuineEileAmhain,0
GlasgowSNP,0
cllrgsimpson,0
xanabe,0
HannahDavid_HW,0
Conservative,0
HumzaYousaf,0
JohnMasonMSP,0
carolynleckie,1
libby_brooks,1
Telegraph,0
t4rtanpaint,0
EastLothianSNP,0
elcourier,0
ECFMScotland,0
Conservatives-led,0
SNP,0
cglendinning95,0
Martainn_84,0
bruernish,0
CPA_UK,1
LSEge2015,2
Aidan_Kerr1,1
kearneycath,1
RickyTaylorSNP,2
cllrStu,8
ScotBraveHearts,1
EechieOchie,1
PeterMurrell,2
ConorH96,1
GGTTH_Andy,1
REWearmouth,1
BradenDavy,1
LegKnowlScot,3
ToniGiugliano,3
stephendalfonso,1
Sam__F____,3
SNPDunblane,36
TaylorJamesScot,1
jojobeale,5
AlanClinch,2
Craigmiller1986,5
carrieapples,28
StAustellBayCoC,1
TwittyODriscoll,1
YasKQ,2
Michaeldoris,7
YesEastRen,1
janewevans,1
SerenaCowdy,1
AileenMcLeodMSP,1
Handibode,1
MCW_1988,1
GerryHassan,1
MuhammedRaza786,8
CAMRA_Official,1
SimonPhillipsUK,1
RachelReevesMP,1
meggitt20,1
Edinburgh_CC,1
Cath_MacKinnon,1
StanJames45,1
MamaGlasgow,1
penguinos99,2
blairmcdougall,1
Tamstered,1
ianmcallansnp,1
ProvanSNP,1
heraldscotland,1
scottishlabour,13
leftfutures,3
LibDems,7
Cllr_McEleny,1
unitetheunion,1
OT_rach,2
JFinchSaunders,1
greengranma,2
DianeforLondon,1
MhairiHunter,1
saffron_dickson,1
Mawneyslabour,1
tscholesfogg,1
kilian_bourke,1
katielfrank,2
slightlyscrewed,1
terencecallacha,1
jomccarron,1
jil_murphy,2
AshleyB0203,1
PartickFeargal,2
morganhornx,2
MHoCLibDems,1
csjthinktank,1
respect_youth,1
LePolitics,1
gusna11,2
sipeki,1
DiCreggie,1
OurVoiceOurHOPE,1
teamdonelan,1
tom_rye,1
thynno9,1
angus_young61,1
stephenpglenn,1
OCWCampaign,1
Robbo_Iain,1
LordRoyKennedy,2
labourassembly,1
electoralreform,1
Debbie_abrahams,1
wokinghamlibdem,1
MartinNeill1,1
GeorgeDMoseley,1
AndrewParrish7,1
BBCDouglasF,2
nick_clegg,1
KingOfTwickers,2
GunnPolitics,6
OpinionYP,1
GreenBeltRev,1
Jon_Torbitt,1
LabourUnited,1
mathewmichaux,1
severincarrell,1
DyfedWyn,1
IankKearns,1
lisatheitgirl,2
ZahiraHassan,2
phil_sidney,1
jacqyerbody,1
rosscolquhoun,1
ChesterLibDems,1
IanBlackfordSNP,1
EdinSWSNP,6
mrpaulaitken,5
FoysolChoudhury,1
lukeblackheath,2
Jack_Mc_Cann,1
endless_psych,1
HeleddSian,1
indycyclist,2
RossDeans,1
VoteDavidJones,3
InspGadgetBlogs,1
NEChamber,1
Gingerbread,1
NJav,2
Eunis_Jassemi,2
CllrSteveEllis,1
jonniilink,1
DannyHackett,2
ColinMcKinlay,1
JordanHennessy4,1
BBCPolitics,1
EvaEdinburgh,1
bbcmtd,1
Rachel_Blair_,1
JustinKaneC,1
GuzenTuna,1
Oris_Ikomi,1
ElectoralCommUK,1
iainmacwhirter,1
default_egg,1
stpeterschurch3,1
CharlotteChung_,2
missjuliewooly,3
ChrisMcElenySNP,1
Glasgow_Now,1
PrincessHaj,1
VickiYoung01,1
Stephen83442562,1
GABaines,1
Sneekyboy,1
Morag_Allard,1
GrantCu7,1
LukeSorbaLabour,1
Daily_Record,1
simonfield77,1
AlunR_Thomas,1
bbcquestiontime,1
WelshLabPress,1
ninacyoung,1
PoliticsPostsUK,1
FIFCLtd,4
jon_swindon,1
_davidam19,1
GarethJAnderson,1
charlster1,1
James_Halfpenny,1
HameTaeTheClyde,1
DavidMcHarg,1
IndependentScot,1
TomDeakin95,1
Katyroar,1
flo_jo_mo,1
ashraf1786,1
CurryCymraeg,3
jamieszymko,1
scotsyounglab,1
MikeHannity,1
LabourBIS,4
CornwallTory,1
aijazmoin,1
DrAbdulBShaikh,1
FSBEssex,1
CrumbsandPetals,4
stonewalluk,3
LabourHame,1
killiegradge,1
GeorgeBell93,1
MartynMcL,1
scouser73,1
Adoreboard,1
jackycrawford,1
Haitch7,1
JohnPentlandMSP,1
DominicMc999,1
cara_hilton,1
_tta__,1
ldoherty91,1
misslucydav,1
muzyahmed_MSYP,1
188693,1
eddbaIlsmp,1
jammm23,1
RogueCoder250,1
JoshuaJPE,1
dhothersall,1
Casumptious,1
SNPEwoodYouth,1
DekBannan,1
SarwarEAlam73,2
raymondtcbrown,1
kevverage,1
BeckyBarnesB,1
TheJoshuaLovell,1
lachlangunn,1
MgtFerrierSNP,1
krishopkins2015,1
LordMcConnell,2
jamscott1,1
ASheridanSNP,1
MonicaLennon7,1
j_wardrop,1
FT,1
x00,1
DeclanLyons,2
May2015NS,1
KevinJPringle,1
theinsightedge,1
KeithWalkerNews,1
cleanandlight1,1
JackMcKelvie,1
wallaceme,1
roisinmiller,1
killie18691,1
NaeBorder,1
rrwholloway,1
Elaineac1,1
shaqfu85,1
JoeCorina,1
delpaterson,1
ukrespectparty,1
aitken_marc,1
LouiseMensch,2
KAlmsivi,1
CCHQPress,1
syedjamalkazmi,1
StoptheFOBTs,1
NJASteiner,1
TheCommonSpace,1
ShiftingGrounds,1
itsmarcjones,1
AnLabhrach,1
DanSandersonHT,1
GailLythgoe,1
cerysfurlong,1
Lizzzzz_E,1
RupertMyers,2
HMThompson_,1
BenPindar,1
mrs_bremner,1
luke_o_reilly,1
MartinLulham,1
PinkCatJo,1
